Egypt,NORTHERN AFRICA,78887007,1001450,4000.0,Berenice,Beni Mazar,Samalut,El Mansura,Mallawi,El Minya,Siwa,Matruh,Qena,Salum,El Daba,El Faiyum,Asyut,Bur Safaga,El Alamein,Kom Ombo,El Giza,Isna,El Kharga,Qasr Farafra,Girga,El Qasr,Hurghada,Sohag,El Tur,Bur Said,Tanta,Ismaïlia,Suez,Beni Suef,Aswan,Cairo,Benha,Dumyat,Zagazig,Alexandria,Shibin el Kom,El Arish,Damanhûr,Luxor,Rashid,Kafr el Sheikh
Ethiopia,SUB-SAHARAN AFRICA,74777981,1127127,700.0,Adigrat,Aksum,Gondar,Nazret,Sodo,Asela,Dila,Nagele,Dembi Dolo,Dese,Bahir Dar,Hagere Hiywet,Gode,Giyon,Shashemene,Hosaina,Nekemte,Yirga Alem,Gore,Gimbi,Jima,Debre Markos,Dolo Bay,Arba Minch,Awasa,Asosa,Jijiga,Goba,Addis Ababa,Bati,Dire Dawa,Mekele,Debre Birhan,Harar
France,WESTERN EUROPE,60876136,547030,27600.0,Bastia,Lorient,Brest,Aix-en-Provence,Ajaccio,Marseille,Rennes,Nantes,Orléans,Paris,Clermont-Ferrand,Metz,Montpellier,Poitier,Bordeaux,Limoges,Dijon,Lille,Lyon,Strasbourg,Toulouse,Rouen,Amiens,Besançon,Caen,Vichy,Mulhouse,Biarritz,Cherbourg,Reims,Calais,Roanne,Dieppe,Le Havre,Brive,Béziers,St.-Brieuc,Angers,Le Mans,Arras,Troyes,Nancy,Nevers,Auxerre,Tours,Bourges,Versailles,Melun,La Rochelle,Agen,Annecy,Grenoble,Saint-Étienne,Toulon,Nice,Tarbes,Perpignan,Nîmes
Germany,WESTERN EUROPE,82422299,357021,27600.0,Berlin,Cologne,Munich,Potsdam,Kiel,Wiesbaden,Magdeburg,Bremen,Hannover,Düsseldorf,Saarbrücken,Schwerin,Hamburg,Stuttgart,Dresden,Erfurt,Mainz,Rostock,Kassel,Dortmund,Duisburg,Essen,Bonn,Bielefeld,Lübeck,Flensburg,Emden,Wuppertal,Münster,Osnabrück,Göttingen,Oldenburg,Stralsund,Braunschweig,Bremerhaven,Freiburg,Karlsruhe,Heidelberg,Ingolstadt,Passau,Rosenheim,Augsburg,Regensburg,Würzburg,Coburg,Hof,Ulm,Nürnberg,Fürth,Gießen,Mannheim,Frankfurt,Koblenz,Chemnitz,Cottbus,Jena,Gera,Leipzig
India,ASIA (EX. NEAR EAST),1095351995,3287590,2900.0,Kavaratti,New Delhi,Tezpur,Jullundur,Navsari,Asansol,Port Blair,Kota,Saharanpur,Bhuj,Gurgaon,Simla,Muzaffarpur,Gaya,Ratlam,Gwalior,Baramula,Guwahati,Dispur,Bidar,Pune,Ahmedabad,Haldia,Bhagalpur,Ujjain,Tonk,Agartala,Silchar,Vellore,Bharatpur,Siliguri,Gangtok,Cuttack,Alipur Duar,Bhubaneshwar,Dibrugarh,Jorhat,Hospet,Tuticorin,Sangli,Sholapur,Mumbai,Diu,Sirsa,Mangalore,Thiruvananthapuram,Kochi,Bangalore,Proddatur,Tirupati,Vadodara,Surat,Aizawl,Bhopal,Hyderabad,Chandigarh,Gandhinagar,Imphal,Kohima,Lucknow,Bijapur,Chennai,Guntur,Rajahmundry,Haora,Raurkela,Dhanbad,Bhatpara,Kolkata,Shillong,Puri,Krishnanagar,Jamshedpur,Jodhpur,Sikar,Barddhaman,Medinipur,Vishakhapatnam,Silvassa,Kolhapur,Latur,Pondicherry,Brahmapur,Bhiwandi,Rajkot,Kalyan,Coimbatore,Nasik,Porbandar,Parbhani,Akola,Ahmednagar,Aurangabad,Daman,Ranchi,Itanagar,Raipur,Kozhikode,Machilipatnam,Khammam,Kakinada,Panaji,Bhavnagar,Karnal,Rohtak,Hisar,Abohar,Agra,Alwar,Bhilwara,Udaipur,Meerut,Delhi,Rampur,Ludhiana,Sonipat,Dehra Dun,Ghaziabad,Faridabad,Amravati,Bhiwani,Gulbarga,Mathura,Hapur,Bhilai,Warangal,Raichur,Firozabad,Burhanpur,Ambala,Varanasi,Hathras,Shahjahanpur,Jabalpur,Patiala,Nagpur,Bulandshahr,Nanded,Hoshiarpur,Aligarh,Mirzapur,Bikaner,Srinagar,Jhansi,Fatehpur,Sagar,Bahraich,Kanpur,Gorakhpur,Jammu,Nizamabad,Faizabad,Sopore,Allahabad,Sambalpur,Pathankot,Bilaspur,Indore,Sitapur,Malegaon,Dhule,Panipat,Muzaffarnagar,Ongole,Jaipur,Moradabad,Pali,Vijayawada,Budaun,Bareilly,Aurangabad,Vizianagaram,Chirala,Ajmer,Pilibhit,Hindupur,Mandya,Karimnagar,Tumkur,Mysore,Hubli,Shimoga,Chandrapur,Bellary,Davangere,Amritsar,Belgaum,Etawah,Patna,Purnia,Bhusawal,Nandyal,Kurnool,Kolar,Nellore,Tiruvannamalai,Kanchipuram,Valparai,Tiruppur,Alappuzha,Kollam,Karur,Kumbakonam,Thanjavur,Nagercoil,Tirunelveli,Rajapalaiyam,Salem,Tiruchirappalli,Madurai,Cuddalore,Dindigul
Indonesia,ASIA (EX. NEAR EAST),245452739,1919440,3200.0,Sukabumi,Surakarta,Bogor,Magelang,Majene,Ende,Maumere,Kediri,Sibolga,Binjai,Tebingtinggi,Lhokseumawe,Bekasi,Malang,Pakalongan,Madiun,Tegal,Cirebon,Medan,Salatiga,Poso,Surabaya,Jakarta,Pematangsiantar,Probolinggo,Pasuruan,Mojokerto,Baubau,Parepare,Blitar,Watampone,Raba,Tuban,Pati,Kotabumi,Denpasar,Kuta,Biak,Perabumulih,Sungaipenuh,Manado,Timika,Amahai,Telukbutun,Sampit,Martapura,Jambi,Tanjungpandan,Sumenep,Tarakan,Sorong,Singkawang,Bukittinggi,Tasikmalaya,Sawahlunto,Langsa,Ruteng,Merauke,Banyuwangi,Jember,Nabire,Lahat,Cilacap,Indramayu,Praya,Waingapu,Ternate,Kualakapuas,Balikpapan,Bontang,Singaraja,Pinrang,Makale,Palopo,Luwuk,Tarutung,Padangsidempuan,Padangpanjang,Ambon,Padang,Banda Aceh,Bandar Lampung,Bandung,Bandjarmasin,Bengkulu,Gorontalo,Jayapura,Kendari,Kupang,Ujungpandang,Manokwari,Palangkaraya,Palembang,Palu,Pangkalpinang,Pekanbaru,Pontianak,Samarinda,Semarang,Serang,Tanjungpinang,Yogyakarta,Mataram,Tidore
Iran,ASIA (EX. NEAR EAST),68688433,1648000,7000.0,Bojnurd,Mahabad,Ardabil,Isfahan,Urmia,Zahedan,Bandar-e-Abbas,Kermanshah,Tabriz,Khorramabad,Hamadan,Yasuj,Sari,Birjand,Kerman,Ilam,Sanandaj,Abadan,Shiraz,Bandar-e Bushehr,Mashhad,Yazd,Semnan,Karaj,Maragheh,Borujerd,Amol,Saveh,Kashmar,Torbat-e Jam,Quchan,Khomeini Shahr,Shahrud,Ahar,Zabol,Qazvin,Sirjan,Marv Dasht,Bam,Qasr-e Shirin,Gonbad-e Kavus,Masjed Soleyman,Behbehan,Kashan,Fasa,Qomsheh,Varamin,Chabahar,Shar e Kord,Qom,Dezful,Gorgan,Rasht,Sabzewar,Tehran,Ahvaz,Malayer,Zanjan,Bijar,Neyshabur,Khvoy,Arak
Italy,WESTERN EUROPE,58133509,301230,26700.0,Venice,Trento,Cagliari,Rome,Trieste,Palermo,Marsala,Campobasso,L'Aquila,Civitavecchia,Catanzaro,Genoa,Ancona,Bologna,Potenza,Bari,Milan,Turin,Naples,Florence,Aosta,Perugia,Como,Novara,Asti,Sassari,Olbia,Modena,Ferrara,Ravenna,Treviso,Verona,Udine,Bolzano,Bergamo,Salerno,Pescara,Arezzo,Siena,Livorno,Pisa,Parma,Catania,Messina,Ragusa,Siracusa,Reggio di Calabria,Vibo Valentia,Crotone,Foggia,Barletta,Taranto,Brindisi,Lecce,Benevento,Caserta
Japan,ASIA (EX. NEAR EAST),127463611,377835,28200.0,Muroran,Iwaki,Sakata,Tottori,Maizuru,Hamamatsu,Takaoka,Asahikawa,Tsuruoka,Otaru,Kawagoe,Hachiōji,Hirosaki,Kure,Hachinohe,Matsumoto,Tokyo,Tomakomai,Obihiro,Nagaoka,Kōriyama,Shimonoseki,Sasebo,Kanoya,Kitakyūshū,Akita,Aomori,Fukui,Fukuoka,Fukushima,Gifu,Hiroshima,Kagoshima,Kanazawa,Kōbe,Kōchi,Kōfu,Kumamoto,Kyoto,Maebashi,Matsue,Matsuyama,Mito,Miyazaki,Morioka,Nagano,Nagasaki,Nagoya,Naha,Niigata,Ōita,Okayama,Ōsaka,Ōtsu,Sapporo,Sendai,Shizuoka,Takamatsu,Tokushima,Toyama,Tsu,Utsunomiya,Wakayama,Yamagata,Yokohama,Kawasaki,Kushiro,Kitami,Hakodate
Kenya,SUB-SAHARAN AFRICA,34707817,582650,1000.0,Namanga,Nairobi,Moyale,Malindi,Kisumu,Mwingi,Eldama Ravine,Nanyuki,Mombasa,Tsavo,Nyeri,Voi,Garissa,Kendu Bay,Kakamega,Sotik,Nakuru,Witu,Embu,Kericho,Kilifi,Kisii,Kitale,Lamu,Lodwar,Machakos,Maralal,Marsabit,Meru,Wajir,Bungoma,Eldoret,Karungu,Naivasha,Thika,Konza
